,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
1610,351,128652915,163857675,1087987,0,3968,0,124261336,49867,39.66,4.97,129.0
1611,295,110853529,146366134,816775,167936,5026,328,122561010,45511,39.76,5.3,129.1
1612,6531,193706794,222362356,1340153,0,69421,0,170363690,57138,39.9,5.27,129.1
1613,431,201491255,242891103,1210350,0,21401,0,185566367,56309,40.0,5.05,129.1
1614,235,85991085,146693383,603613,0,2395,0,85101768,46407,40.01,4.99,129.1
1615,33,119122171,145686289,803184,0,1468,0,108216728,27836,39.77,4.9,129.0
1616,205,133023942,175581202,949180,139264,1485,272,124737738,37606,39.8,5.27,129.1
1617,4497,200479958,235045999,1270473,0,69322,0,182168455,61087,39.93,5.28,129.2
1618,369,124553035,158467726,909952,0,23517,0,114867686,47790,39.9,5.08,129.1
1619,95,127636408,161957274,1053779,0,5805,0,134335469,33832,39.84,5.01,129.1
1620,160,89727371,150312218,752837,0,3638,0,86868505,34287,39.81,4.97,129.1
1621,168,77496694,134089532,766601,167936,3016,328,42971751,42008,39.87,5.42,129.1
1622,5306,207260312,266541045,1480384,0,83398,0,201142428,86256,39.98,5.24,129.1
1623,490,133892716,190836088,970271,0,16286,0,150723155,52773,39.95,5.01,129.1
1624,600,105626382,146186864,653608,0,3368,0,89014824,35004,39.72,4.97,129.1
1625,339,129507518,163789269,792054,0,1590,0,125514931,65170,39.75,4.91,129.0
1626,146,106312930,130128505,724788,139264,1816,272,94386513,45927,39.96,5.51,129.1
1627,215,150268766,180275813,1014747,0,41065,0,133003694,30109,39.96,5.33,129.2
1628,4433,257464795,286592268,1421312,0,115482,0,227495494,80914,39.85,5.13,129.2
1629,422,120860947,155742929,878207,18276352,37493,35696,134615828,36200,39.83,4.99,129.1
1630,317,114385367,131198597,879879,0,5363,0,96292340,33236,39.74,4.99,129.3
1631,365,142546912,183676205,1057615,425984,8308,832,126747027,37771,39.78,5.24,129.4
1632,5607,159729998,199934123,1292094,0,88539,0,106947876,31209,39.8,5.15,129.4
1633,2463,118987445,153526503,668863,0,26256,0,143890463,54952,39.94,5.22,129.3
1634,778,136740059,179871447,1073036,0,8938,0,131002969,45906,39.89,5.03,129.3
1635,259,81575815,128468166,730357,0,1424,0,92638680,49451,39.83,4.96,129.3
1636,262,88150010,124153277,691948,139264,904,272,92166008,32089,39.87,5.3,129.3
1637,7014,229990427,267543296,1450544,0,64174,0,223702262,87488,35.27,5.23,129.3
1638,793,116987896,184970708,798292,483328,12924,944,121983866,64055,22.25,5.11,129.3
1639,503,130633209,211292352,879879,57344,27897,112,103630921,56735,22.17,5.1,129.2
1640,319,147682510,232722773,963160,0,3174,0,168559645,50915,22.58,5.24,129.2
1641,453,119974827,186746310,878119,28672,2965,56,164936581,25747,27.65,5.41,129.3
1642,9362,327586400,422769782,2155467,0,195634,0,333803431,109945,39.56,5.13,129.3
1643,655,121501979,181872567,1182646,684032,32321,1336,141054660,64124,39.57,5.04,129.3
1644,740,102851335,148643535,648554,0,4767,0,110783045,40923,39.53,4.96,129.2
1645,167,145512087,181471665,945785,0,1472,0,135130316,44616,39.6,5.22,129.2
1646,286,115105387,156613850,780189,0,4396,0,104628017,52820,39.53,5.44,129.2
1647,13123,278871164,298279432,1739441,0,159057,0,284952740,161302,39.42,5.09,129.2
1648,690,173358428,213223772,949631,684032,18304,1336,186216733,98919,39.45,4.98,129.2
1649,1177,168276343,197915792,954555,0,6614,0,183065415,77285,39.53,4.95,129.1
1650,369,93425986,132878083,663423,0,872,0,102008947,40965,39.29,4.94,129.0
1651,187,116706625,152740911,713650,0,1199,0,109641033,36071,38.6,5.14,129.0
1652,4813,196722245,263176651,1157165,0,90203,0,206566579,87639,38.61,5.05,129.1
1653,177,114690137,176868568,756775,139264,15072,272,95081352,53412,39.15,4.96,129.0
1654,455,151442166,175446610,940115,0,3427,0,158325081,63755,39.23,4.94,128.9
1655,80,122684089,149518228,748163,0,1387,0,134621513,46662,39.89,4.91,128.9
1656,288,108185252,159565988,839582,0,5263,0,135468590,53481,40.31,5.24,128.9
1657,775,119880911,185497357,1058876,0,36823,0,113180009,42106,40.35,5.04,128.9
1658,2664,207107728,255532059,1263624,167936,69306,328,176793466,85924,40.37,5.05,128.9
1659,594,118130496,164657671,906782,0,4605,0,121446483,39847,40.34,5.23,128.9
1660,577,118848778,146150486,633294,20171776,4797,39398,116838862,37569,40.17,4.95,128.9
1661,572,772365361,504562525,2663753,0,9812,0,476447834,241772,40.18,5.18,129.0
1662,399,249607141,276924737,1325454,0,83376,0,235601170,73379,40.21,5.17,129.0
1663,596,142551744,180365197,961512,282624,19589,552,122176360,42898,40.28,5.0,128.9
1664,883,106077507,144991040,779698,0,4873,0,115083525,39844,39.76,5.01,128.9
1665,75,140501535,163489432,871593,0,1549,0,146022638,44465,38.79,4.92,128.9
1666,139,128797706,159490488,809545,0,8479,0,152552609,41674,39.05,5.21,128.9
1667,4045,203061339,218689971,1058161,0,87105,0,193779034,68189,39.32,5.06,128.9
1668,1394,158793828,219904032,1039211,1630208,18633,3184,139767098,76793,39.32,5.1,128.9
1669,740,129219200,164213125,861687,0,4620,0,114392999,41540,39.27,4.95,128.9
1670,184,125096436,165305389,864282,143360,3324,280,121127726,58731,39.26,4.93,128.8
1671,155,110499872,146118885,724184,0,7779,0,127336087,38762,39.3,5.23,128.9
1672,6401,234646157,278925468,1444394,0,102223,0,199524972,101723,39.38,5.08,128.9
1673,1007,118357724,174961208,1095449,282624,18270,552,127626872,69065,39.82,5.0,128.9
1674,480,102928113,151020481,851895,0,2731,0,96619841,34860,39.98,4.94,128.8
1675,199,112950086,138392372,773624,28672,813,56,117535883,46580,40.26,4.94,128.8
1676,545,128289924,176319983,992909,0,1899,0,125500792,45455,40.16,5.45,128.8
1677,14494,288617582,294141740,1323101,0,135001,0,229964180,82071,40.08,5.22,128.9
1678,14984,264947669,277020998,1355241,311296,228496,608,227780893,90553,40.1,5.06,128.8
1679,987,101192294,177915069,688565,0,7283,0,104941464,46599,40.03,4.98,128.8
1680,276,125478809,164558019,852874,0,4623,0,131220952,53603,40.01,4.99,128.7
1681,218,101332705,155166606,747930,0,1358,0,119372246,51172,40.11,5.28,128.8
1682,9957,187806806,234697354,1108689,0,105980,0,137149215,112617,40.02,5.04,128.9
1683,1020,114708406,153222446,629203,139264,11840,272,134567495,52089,40.04,4.97,128.8
1684,615,143625742,215054270,977712,0,11186,0,155565957,74918,40.04,4.97,128.8
1685,45,99763050,146493552,776900,0,1407,0,106592425,24419,39.95,4.89,128.7
1686,61,119250604,168502271,900501,0,1973,0,130457316,41982,40.01,5.18,128.9
1687,3315,180669447,232514767,1378497,0,88496,0,162173207,19476,40.04,5.05,128.9
1688,933,147522150,172629390,999179,167936,8663,328,160651344,53097,40.0,4.98,128.9
1689,417,128457738,150472081,782574,0,2724,0,122025552,35038,40.02,4.93,128.8
1690,1369,110702453,179273589,909829,0,1954,0,115542533,48969,40.07,4.95,128.8
1691,263,127071975,147557079,787482,20422656,2957,39888,137203529,34945,40.02,5.19,128.8
1692,2978,187511594,206482619,993271,0,64215,0,173431966,82681,40.03,5.05,128.8
1693,711,194335962,229761600,1284132,282624,29810,552,197933478,72746,39.99,4.98,128.9
1694,400,117553857,147331124,629887,0,6584,0,107746745,51324,39.99,4.97,128.8
1695,153,108580969,156776858,791622,0,8787,0,132016666,50514,39.88,4.91,128.8
1696,219,134062037,181130581,902558,0,2068,0,136487345,38896,39.98,5.23,128.8
1697,5133,174038044,242541087,1071338,0,105782,0,174416652,94934,39.81,5.08,128.6
1698,1779,137941628,172403943,887451,282624,9716,552,135185223,47913,39.44,5.05,97.0
1699,310,118686233,167133760,845576,0,4853,0,127041006,49860,39.94,4.99,96.7
1700,129,165249150,195918152,954216,0,2498,0,139694717,43060,40.31,4.97,96.6
1701,87,73772468,99949183,738525,0,1447,0,57099432,35389,40.31,5.22,96.8
1702,3489,165641149,204337216,798830,0,74926,0,158582508,81335,39.83,5.07,128.6
1703,1880,160073114,220139248,1252247,139264,22517,272,163234906,66396,39.43,4.95,128.5
1704,1486,92847233,107562256,738901,0,3726,0,81289645,31334,39.44,4.96,128.5
1705,1080,123612738,145284351,855174,0,1125,0,123853247,19931,39.53,4.91,128.6
1706,2404,131133164,164805917,902131,0,2501,0,141815983,58219,39.45,5.26,128.6
1707,1228,195751211,230707429,1097844,0,105195,0,167911184,82584,39.42,5.06,128.6
1708,1538,136308043,179142382,861780,167936,16952,328,156705118,54866,39.42,4.98,128.6
1709,1279,127983769,164700868,904720,0,3481,0,146314062,62723,39.4,4.95,128.5
1710,987,145575198,169425098,878374,0,8973,0,142920416,42370,39.57,4.97,128.5
1711,920,149319972,184184198,915353,28672,1756,56,159462593,52948,39.63,5.22,128.4
1712,6118,183620470,229005987,1068548,0,85273,0,155560433,70690,39.24,5.09,128.3
1713,363,123249996,176037761,904400,139264,18289,272,128189386,38833,39.38,4.96,128.2
1714,691,160514950,225010156,1007679,0,4371,0,173023480,81176,39.69,4.98,128.1
1715,99,121928512,136706573,701007,0,1243,0,129951175,26028,39.65,4.9,128.1
1716,113,98732363,149182454,674700,0,1759,0,111920039,53858,39.51,5.24,128.2
1717,11755,255580602,276007653,1299956,0,61614,0,243089184,78838,39.53,5.09,128.3
1718,1018,145165558,168348783,871443,167936,10004,328,150772646,30526,39.62,4.97,128.4
1719,407,118335380,149225156,764662,0,2795,0,129860549,29515,40.13,4.97,128.5
1720,248,85144242,145940760,751593,0,4941,0,80528200,21008,40.01,4.99,128.6
1721,553,155896374,177979224,1016237,19988480,1186,39040,130696350,51944,40.19,5.28,128.7
1722,13912,227150505,264374812,1289132,0,72940,0,192635775,81770,40.1,5.03,128.9
1723,348,130317722,171371882,786802,454656,21342,888,109814242,57987,40.15,5.18,128.9
1724,4353,181381111,220241214,1192871,0,111872,0,159857201,81234,40.06,5.08,128.9
1725,188,163425605,197347151,893300,0,14132,0,189435521,61854,40.09,4.96,128.7
1726,339,120701025,156708268,857932,86016,5772,168,132762651,21558,40.07,5.26,128.6
1727,3718,152147488,209960374,1284024,0,107287,0,169872532,83668,40.13,4.98,128.5
1728,336,133685583,162672768,929980,225280,23282,440,118772162,35456,40.12,5.01,128.4
1729,549,145129800,183636429,1187637,0,10111,0,146606701,42438,39.92,4.93,128.4
1730,309,86384767,125791707,718086,0,2529,0,83092898,47766,39.88,4.91,128.3
1731,172,114633536,136110128,681723,0,1652,0,130441290,27281,39.95,5.2,128.3
1732,7077,165279107,204961020,1440525,0,31024,0,160313824,46180,39.84,5.02,128.3
1733,930,134376837,169874368,894290,253952,10733,496,132983552,50194,40.49,4.98,128.3
1734,584,124877981,168263237,962179,0,4113,0,93087717,51749,40.52,4.94,128.3
1735,258,130814788,167002376,837014,0,1365,0,150335772,52663,40.35,4.93,128.3
1736,812,98382376,141608134,756228,0,6332,0,104597104,37010,40.12,5.2,128.5
1737,5564,191764001,199559161,992027,0,61328,0,187403095,55177,40.56,5.04,128.6
1738,1509,196140641,249386590,1385695,139264,31211,272,212956693,56902,40.55,4.99,128.7
1739,378,115820448,148764191,761061,0,3114,0,116937706,39294,39.73,4.92,128.7
1740,190,128449503,157122593,688582,0,1350,0,128955866,38421,39.34,4.92,128.6
1741,104,130155393,187240754,827023,0,1768,0,122456728,52538,40.39,5.24,128.7
1742,4212,211799069,245932751,1265589,57344,87980,112,173631637,65513,40.44,5.05,128.8
1743,352,143904967,172955614,838492,339968,19404,664,133123396,63344,39.53,4.99,128.7
1744,680,128856261,205472506,916393,0,5890,0,143831244,63729,39.14,4.98,128.7
1745,264,116415541,150946482,747853,0,1637,0,112981886,42929,39.2,4.95,128.7
1746,872,110515167,141191080,762837,0,3177,0,103624847,45681,40.09,5.27,128.7
1747,465,179427868,191646581,812619,28672,62312,56,187738512,72431,40.13,5.1,128.7
1748,2019,211353397,252480615,1463153,225280,77752,440,216851687,99245,39.39,5.03,128.7
1749,530,114368560,143932925,834970,0,6954,0,116338606,29764,39.1,4.95,128.7
1750,841,83166102,120847180,747331,0,2715,0,98771378,32500,39.23,4.91,128.6
1751,303,150296073,178124463,941032,0,1273,0,157439195,34916,39.92,5.3,128.7
1752,8626,193928952,197991299,1284012,19841024,66790,38752,183483760,76467,39.88,5.07,128.7
1753,465,140572798,173950844,865923,512000,19620,1000,100205450,35453,39.43,5.0,128.7
1754,241,139027654,168548137,896201,0,5106,0,160793242,49201,39.51,5.01,128.7
1755,121,124443787,172832673,889542,0,2355,0,121083319,34896,40.06,4.98,128.6
1756,278,97627456,137915685,697693,0,2286,0,104943946,32020,40.04,5.22,128.7
1757,863,197345263,216436242,932245,0,66661,0,202107505,75036,39.37,5.04,128.7
1758,559,179140876,237159528,1221846,139264,28840,272,160038927,62927,39.72,5.02,128.7
1759,259,111663597,149802924,749639,0,2936,0,113646702,41087,40.55,4.95,128.6
1760,90,117989831,135111806,723544,0,4151,0,118707208,34166,40.43,4.94,128.6
1761,1612,135402052,185078977,938068,0,5033,0,146901105,65670,39.25,5.21,128.7
1762,6925,209453928,219149495,1221724,0,54064,0,188661103,71709,39.67,5.04,128.7
1763,112,111412653,153289563,545929,167936,21106,328,131626041,48360,40.48,5.02,128.7
1764,332,157883306,195980154,1051769,0,7185,0,158436179,60805,40.39,4.96,128.6
1765,40,116756750,134616347,777013,0,1996,0,126732928,50154,39.62,4.94,128.6
1766,34,118084565,158596510,754539,0,6654,0,105538014,28969,39.8,5.25,128.6
1767,4487,232959961,282506682,1486006,0,70362,0,212807777,95992,40.18,5.05,128.5
1768,91,134946498,190022590,797110,139264,24572,272,134595059,46807,40.47,4.95,128.5
1769,209,101550969,157754187,743439,0,6359,0,109548771,18505,40.02,4.91,128.4
1770,126,119613775,158845162,908877,0,1861,0,108838728,36001,39.3,4.95,128.4
1771,46,124723397,173687724,1017246,0,1710,0,139311965,47440,40.33,5.2,128.5
1772,4431,211444057,239505433,1401348,28672,74967,56,191503329,34388,40.59,5.03,128.4
1773,630,123803559,147720431,885076,167936,17264,328,140830884,45236,39.94,4.97,128.3
1774,365,154322281,193155313,949375,0,5281,0,133672274,45911,39.29,4.96,128.4
1775,65,118588830,153757500,747778,0,2352,0,100345531,28922,39.28,4.92,128.3
1776,412,106370130,158140987,837272,0,3736,0,105867239,52731,40.46,5.23,128.4
1777,450,160370507,195120830,1023056,0,35855,0,145571440,33631,40.58,5.09,128.4
1778,3778,210452061,258940969,1068823,139264,69707,272,206818637,91325,40.25,5.01,128.4
1779,314,119005751,164154242,738541,0,4438,0,146208122,57576,39.96,4.94,128.4
1780,301,119993853,151639310,777877,0,1941,0,126539440,35569,39.86,4.9,128.4
1781,194,128332803,178412806,925041,0,755,0,142439789,52958,39.9,5.2,128.6
1782,3744,206424200,240219477,1002474,0,87060,0,201746524,104018,40.04,5.16,128.6
1783,162,138634859,172234946,906323,19832832,16327,38736,151599324,35245,40.05,4.97,128.7
1784,438,171089071,211662184,1130338,0,9827,0,164412487,68963,39.9,4.96,128.7
1785,50,116334893,138218324,745958,0,2188,0,113048353,25317,39.9,4.89,128.7
1786,329,112892400,138923165,794606,0,7499,0,122713072,37445,39.98,5.26,128.8
1787,1760,210323499,260698578,1392882,0,97759,0,192516708,78397,39.98,5.04,128.8
1788,445,116688065,143558086,935928,139264,20893,272,126974316,46106,40.17,4.97,128.8
1789,212,116377434,150040030,851605,0,3484,0,129395034,38623,40.13,4.91,128.8
1790,64,101528125,137594170,788604,0,1637,0,114748928,44084,40.02,4.97,128.7
1791,666,161298093,187532233,1091808,0,28850,0,114508432,59857,40.02,5.23,128.8
1792,8497,201256026,236956211,1383026,0,78136,0,162584215,68334,40.23,5.05,128.7
1793,420,112124453,155550157,814927,167936,16528,328,91940173,33603,40.35,5.01,128.8
1794,196,158868155,198702116,1010090,0,6959,0,132064388,36607,40.29,4.97,128.8
1795,85,121339011,149328251,808967,0,4958,0,133807067,26399,40.14,4.95,128.8
1796,197,102336047,127772466,844044,0,1966,0,119346042,42804,40.27,5.24,128.9
1797,3756,162964877,211897439,1298887,0,79539,0,159927974,70377,40.37,5.15,128.9
1798,973,112072961,148168423,874997,139264,14280,272,126288296,52978,40.46,5.03,128.9
1799,8057,181599002,189326461,831188,0,52476,0,157716814,59704,40.62,4.98,128.9
1800,496,139857724,170002127,904316,0,8774,0,135295809,64334,40.39,4.9,128.7
1801,146,124682557,147098563,827466,0,1656,0,126517638,23932,40.21,5.23,128.8
1802,4876,211718086,229666004,1086016,0,108173,0,186255261,97713,40.38,5.05,128.9
1803,626,130020376,176107574,901179,167936,21403,328,138738431,41429,40.65,4.98,128.8
1804,228,125216506,204478173,1065491,0,6872,0,132956323,59137,40.59,4.94,128.6
1805,78,119837171,147291705,753247,0,1403,0,86122337,13443,40.4,4.87,128.5
