,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
321,177661,881637804,139264,15141,272,6311135,619026195,776177665,407062,25.21,5.3,104.7
322,56718,602489176,28672,5653,56,4514502,390016269,561091000,287077,26.45,5.26,104.5
323,14822,493719239,0,539,0,3451786,301268392,439707401,219344,25.86,5.3,104.9
324,78517,568469615,0,2632,0,4278806,401580070,516331075,294009,36.69,6.16,104.7
325,222479,737691178,0,4791,0,5652264,540126580,651010884,373999,29.66,5.56,110.1
326,41882,617862578,225280,1409,440,4546083,392362497,574604061,329839,33.51,5.97,109.9
327,84926,381637486,28672,5816,56,3144463,297724067,352730255,190614,40.19,6.46,109.9
328,138206,752907190,0,14022,0,6103829,556425572,719788058,386404,32.94,5.7,99.9
329,138708,767828132,0,2069,0,6723254,512084883,697261034,452360,39.78,6.39,100.2
330,173247,526177735,0,13630,0,4058382,384737157,452916626,240119,30.08,5.4,100.4
331,48281,755004165,970752,5409,1896,6320555,465668653,678497802,390938,30.02,5.29,123.8
332,25432,526418864,57344,2216,112,4246819,343042899,475961330,265361,26.65,5.22,109.3
333,124682,634019201,0,9486,0,5235726,445839742,583221211,340944,32.39,5.73,119.8
334,108466,731050800,0,9729,0,6651982,531970287,714474532,446916,40.28,6.5,129.1
335,66042,362873868,0,6348,0,3291767,263044250,345110659,201479,41.7,8.72,117.5
336,407832,608316867,1544192,20110,3016,5117519,427485992,570226438,330171,43.57,10.94,128.2
337,173257,416423990,28672,18644,56,3592584,277495171,389067708,241388,42.4,9.62,110.1
338,227615,619852873,0,13617,0,5251867,416901551,582413411,375780,27.92,5.34,110.0
339,106807,615898179,0,7809,0,4768660,399814242,583442473,314967,27.05,5.29,101.9
340,5245,497493150,0,1652,0,3937070,304248883,485794293,261127,26.99,5.41,116.8
341,144689,744740747,512000,26738,1000,5334038,516684806,684827248,386453,27.92,5.68,131.2
342,275151,640893832,0,33481,0,4738942,396302590,548202823,314938,42.76,10.17,137.3
343,282979,548770837,22351872,21681,43656,4508432,382610560,521668110,315367,43.11,10.55,137.8
344,311913,501553872,0,15042,0,4258159,338778242,459002813,296434,38.48,8.36,137.7
345,45521,619909366,0,3544,0,5116871,383386791,564408751,370773,29.03,5.32,104.3
346,201479,688974225,1171456,12579,2288,5178866,500226564,586499703,294691,30.06,5.6,104.3
347,36748,580330825,28672,489,56,4459829,362274532,457575145,277533,26.51,5.26,104.4
348,13677,458736167,86016,216,168,3559040,279762767,419114171,247207,30.57,6.58,104.7
349,405203,575457460,0,6682,0,4757874,360745848,543872187,323480,43.61,11.12,140.3
350,407714,466423851,0,4957,0,3664220,325570007,447242152,237513,43.07,10.38,140.4
351,514925,628925018,3579904,18380,6992,5115655,414237233,539755622,303902,29.49,6.12,126.9
352,36535,451920943,0,877,0,3732798,287776732,410361341,243275,29.18,5.31,108.4
353,32600,657260710,0,1041,0,5452797,411267547,612543228,344421,25.31,5.3,108.6
354,70912,577612018,0,3688,0,4438491,335434395,515001234,308649,26.04,5.24,101.8
355,218468,442646071,114688,4663,224,3127245,254175062,387999928,196112,39.83,9.1,114.5
356,589044,663467000,425984,33862,832,5833704,478898713,613240052,368641,42.97,10.41,141.8
357,358776,366171861,401408,14633,784,3338425,255862937,342610049,201843,42.31,9.83,141.6
358,334428,638182168,57344,14728,112,5810393,414157430,556975403,332630,26.89,5.46,106.8
359,16451,511705818,0,428,0,3732676,314923686,474801781,230061,25.58,5.21,106.9
360,29393,619046102,114688,2895,224,4593256,390890467,580664620,313330,29.12,5.68,100.3
361,744832,1448587330,512000,75732,1000,9818525,1467988944,1334544818,791277,37.22,6.54,100.5
362,336843,545626376,0,13783,0,4688641,397691535,475076955,263903,42.14,9.51,135.6
363,369505,626654473,0,21501,0,5392030,413344367,574870465,357112,43.44,10.84,136.1
364,297406,443718967,0,10591,0,3930515,291333071,389664128,266631,40.67,9.02,136.2
365,315906,647135018,0,14520,0,5600752,445459022,600201731,391701,27.79,5.46,103.5
366,174449,754105998,540672,15270,1056,6284835,525548070,671569660,394069,31.38,5.49,103.1
367,39171,613986283,143360,9787,280,4722461,382042160,502563450,284718,27.85,5.39,110.1
368,17961,618171373,0,1597,0,5328961,380188352,578910978,366783,30.71,5.79,125.8
369,251236,448242784,0,8515,0,3856998,279544798,395808492,245609,43.21,10.53,138.2
370,451865,650110502,0,8612,0,5615628,424632576,593190032,373056,43.03,10.48,138.6
371,632200,631172002,512000,23831,1000,4968486,410663792,552880268,332525,36.74,7.97,138.0
372,660189,1507640341,0,184540,0,8359908,1574416003,1429174692,573256,38.43,6.9,105.1
373,292458,1731309650,22175744,15937,43312,7197948,1997766045,1658409969,391943,38.05,6.3,112.3
374,408638,782795009,0,82536,0,6300313,624657840,741807764,462901,37.56,6.78,105.5
375,1359833,2262904336,0,133059,0,13853297,2394220714,2205862936,1151907,40.23,7.1,113.7
376,743373,946490484,626688,51430,1224,4516535,1099190812,939052935,231710,40.7,7.67,140.0
377,1640006,1445597486,516096,132591,1008,7116512,1831905628,1385048818,457604,41.19,8.15,140.0
378,2290455,2105687858,143360,155732,280,10911939,3053183081,2039152740,590601,40.84,7.73,123.9
379,543403,1878269210,0,24268,0,6138030,3243162413,1827857870,372217,41.39,8.34,129.6
380,198865,572488703,0,22414,0,5159805,381589557,517890473,332865,43.1,10.33,129.0
381,238376,461119001,454656,19564,888,3987722,295982293,440498090,264197,36.32,7.12,128.9
382,68320,583508741,0,1846,0,4869215,389123227,514053364,318370,26.3,5.3,129.3
383,19634,624165158,86016,430,168,4663471,372587800,565107391,276200,25.04,5.18,130.0
384,148132,522984677,0,7674,0,3980552,355949292,454772980,242764,25.12,5.43,130.6
385,39241,418379580,0,10954,0,3498651,261822442,407899745,223568,36.29,7.74,131.0
386,245630,571700501,397312,23130,776,5734262,378309262,539373856,357095,43.5,10.62,131.6
387,206900,371757437,344064,22002,672,3163854,244406492,329850105,184932,42.26,9.8,140.0
388,237732,481373051,143360,9173,280,4066344,326366849,464825279,256291,28.27,5.38,122.7
389,141739,691285883,0,8298,0,5843930,467708230,639274605,377860,27.97,5.44,101.8
390,44291,459528843,0,5019,0,3485508,290411653,425223772,233610,25.24,5.42,101.5
391,40640,679687091,483328,3421,944,4895468,442416464,627677986,355460,25.94,5.56,101.3
392,193202,300871408,0,4545,0,2354030,197217474,286214023,149983,42.78,10.31,126.1
393,298280,630883750,114688,21853,224,5415231,412604209,600455199,387834,42.87,10.03,141.2
394,228323,488570425,28672,18086,56,4370019,325433097,451705449,298756,38.86,7.97,140.6
395,344192,753858049,0,15303,0,6556376,503906248,688229343,459849,28.51,5.34,106.2
396,30883,670338001,454656,736,888,5847843,433976569,646580440,389053,28.72,5.19,106.1
397,12778,484535469,372736,747,728,3871977,310979169,415432107,234175,25.43,5.17,100.5
398,61948,554669121,0,2524,0,4181054,362187383,513688209,308233,31.4,6.57,100.7
399,377749,553153603,0,24008,0,4823028,379107453,509330688,329900,42.35,9.5,140.3
400,777551,1003496105,89088,50198,174,6945726,1064295144,963512915,524414,42.37,9.43,140.1
401,443512,782615926,970752,28658,1896,6848425,642898026,766625884,431307,40.61,9.11,129.3
402,75329,567125753,0,812,0,4739750,378256548,521979629,310579,26.76,5.37,106.6
403,10365,424018410,0,1864,0,2954833,258550402,353186193,155525,25.45,5.16,106.6
404,7023,473665430,21118976,2658,41248,3698805,302483268,431778644,233937,27.95,5.46,100.2
405,162308,599074161,2379776,17717,4648,4256443,414735755,537498385,300715,28.74,6.09,114.5
406,200496,648976380,598016,31163,1168,5334993,427345141,588904357,327227,43.28,10.49,138.5
407,200957,350468411,974848,12444,1904,2926709,239392331,324745914,161908,43.36,10.6,138.4
408,392531,618698267,0,14427,0,5419334,391752186,570661494,334604,32.86,6.68,137.9
409,60915,426303642,0,2162,0,3385120,282797086,391942624,200938,28.41,5.48,103.6
410,131319,711530241,0,11267,0,5725126,499661695,634528744,356210,29.79,5.28,103.2
411,12840,601033639,368640,1629,720,4868676,384400828,534204196,305630,24.79,5.25,103.5
412,69762,667294523,86016,13336,168,5073693,430820315,586399935,318405,35.56,8.18,109.0
413,408496,426743279,0,14380,0,3376477,284252380,410603259,215150,43.51,10.8,140.4
414,252626,335927962,0,16262,0,2789643,217442818,325548528,181621,42.38,9.45,140.4
415,380450,583503718,0,11898,0,4353013,449139926,536554486,291557,38.99,6.49,115.9
416,152892,646792601,114688,3095,224,5752038,452031364,585751649,341291,35.3,5.88,107.1
417,48139,482596743,569344,2613,1112,4037194,316160027,400683187,252776,27.62,5.21,107.3
418,14221,522200687,86016,1187,168,4048587,327422924,490174343,267930,24.66,5.29,98.9
419,23942,648368543,0,3090,0,4853935,448118873,627426297,320701,26.35,5.53,124.2
420,267221,676573578,0,11437,0,5024541,506533238,598734353,326157,28.51,5.35,141.2
421,18725,511661175,0,587,0,3626933,326683046,459152856,245600,25.17,5.17,140.8
422,10332,374163602,712704,1309,1392,2589814,229921606,295306132,122421,25.62,5.17,129.3
423,27471,668735094,0,7081,0,5191847,435869596,617007177,344924,24.52,5.3,120.6
424,10422,409143157,57344,2511,112,3199493,241423138,351766756,185818,27.13,5.4,104.6
425,171517,550357252,0,12574,0,3844834,379278649,475463819,259755,25.55,5.35,98.9
426,372633,717504258,0,13951,0,5562401,526746804,629438443,330510,34.28,6.51,99.4
427,420340,588855211,483328,23629,944,5005035,493838663,558795936,328919,40.81,8.04,106.8
428,582625,719596238,0,23415,0,6277538,540600987,671229994,402580,43.4,10.65,100.0
429,283450,379728407,0,7545,0,3472507,259902540,360493885,219875,42.91,10.06,100.0
430,588833,711278675,0,28268,0,6055925,455212423,580889211,399354,43.27,10.41,99.9
431,276885,474382616,0,20854,0,4660966,314369801,456393634,295367,43.17,10.24,100.4
432,357975,467702877,512000,15321,1000,3700463,309567861,419247220,255255,43.3,10.45,100.4
433,364716,518057654,0,9864,0,4412548,342923740,483030916,306828,43.56,10.71,120.0
434,451067,502124178,0,6094,0,4162479,323286975,464531941,285333,43.38,10.61,134.3
435,332514,387175727,21381120,3355,41760,3282154,255706481,354828778,199414,43.16,10.32,140.9
436,380766,525168949,0,12611,0,4440818,364153662,487828434,269136,41.54,9.41,140.7
437,161348,503623184,483328,2755,944,4431510,355426300,458763012,273787,29.33,5.3,140.6
438,10178,565247902,0,352,0,4701487,346723727,517600407,309260,25.79,5.21,140.6
439,92692,698527900,1142784,17372,2232,5223831,467871621,601116268,313476,31.75,5.78,140.6
440,159772,684458662,0,13187,0,5204580,490924379,642591176,404181,32.13,5.93,140.6
441,203135,413558441,57344,11040,112,3427324,270915835,353297398,216772,41.18,8.39,140.7
442,382663,716064267,745472,15294,1456,5951218,497627906,693888333,450301,43.02,10.14,140.6
443,269194,398118937,0,11848,0,3420297,265400824,363260416,246816,43.55,10.76,140.1
444,698163,633011239,6217728,13323,12144,4776932,453243544,567955574,249489,43.06,10.21,108.4
445,523867,512513634,86016,29727,168,4012592,345791191,435227496,280509,42.82,9.88,100.8
446,226680,439993026,0,23219,0,4178681,290636093,409939275,272812,43.09,10.17,113.9
447,285998,677857604,0,27533,0,6257602,451054916,619187645,406514,43.19,10.29,113.9
448,262782,443227660,0,11441,0,3902607,289611950,413613694,272349,43.47,10.54,135.2
449,416137,631469963,282624,14544,552,5221032,417830129,557131104,371358,43.16,10.24,135.7
450,345515,446698199,487424,23168,952,3813685,293398003,376986726,218165,43.27,10.23,141.2
451,145823,589106863,0,15042,0,5093150,392854099,577339583,326028,28.52,5.51,141.1
452,14622,415747948,57344,2079,112,3421750,260265977,386738153,233170,27.27,5.24,140.9
453,6572,699456798,0,1249,0,5847604,433788370,663798812,391095,26.68,5.12,140.8
454,175692,663978823,425984,22020,832,5274828,444214417,574391493,346103,29.02,5.57,140.8
455,91959,367526482,57344,6666,112,3037398,231746422,347272135,198542,39.32,7.5,140.8
456,346507,553603038,0,12502,0,4832884,365438777,534433525,303804,42.95,10.06,140.8
457,337950,526739462,86016,13286,168,4617568,342904891,488794705,285682,43.49,10.65,140.7
458,426109,528846395,0,9143,0,4773219,341835717,484952569,324243,43.5,10.76,107.6
459,436400,455058733,454656,36698,888,3856400,345475164,426764074,234067,43.09,10.27,107.2
460,608435,652639766,401408,12226,784,5203635,459908641,566378840,323928,42.85,10.0,106.6
461,397193,544964640,0,10429,0,4767963,361088574,490020772,318356,43.51,10.71,106.9
462,400448,462449501,0,10600,0,3713971,322514974,440817767,262023,43.56,10.78,131.2
463,208360,313556794,0,13416,0,2709565,212188968,293187602,171338,43.09,10.19,140.0
464,336847,616592659,253952,19239,496,5327628,395353882,570056047,346514,43.03,10.2,140.1
465,195697,376615993,21377024,7420,41752,3168951,262069425,365405560,192851,38.92,6.59,140.3
466,154753,804513712,0,13883,0,7147519,569032798,741110845,528546,39.04,6.45,140.3
467,105674,655073672,143360,5361,280,5273238,445001900,621583649,403743,28.63,5.34,140.3
468,17433,516297340,0,539,0,3929114,343096205,452899975,250229,26.68,5.15,140.4
469,7392,538660661,1257472,363,2456,4349784,320534943,492516335,289895,25.69,5.17,140.6
470,17910,464558538,0,10258,0,3272041,298847414,433182399,224438,26.96,5.27,140.5
471,165036,636446830,0,10099,0,4736043,407031346,525858283,285013,29.21,5.59,140.5
472,34091,756836731,0,3210,0,6620020,503198960,706317621,459543,29.39,5.4,129.6
473,35128,585159605,0,2560,0,4358104,407275042,529951657,285706,25.77,5.22,129.5
474,9305,482677270,397312,409,776,3831308,289785817,440230310,210210,25.65,5.17,108.0
475,5925,429457105,0,1365,0,3125931,263248074,398055283,210621,26.85,5.16,107.3
476,140814,839232189,28672,13912,56,6982762,579090775,759049783,460274,31.85,5.84,101.8
477,94204,488446716,0,15469,0,4390176,296188677,443378908,280685,39.98,7.45,102.0
478,382524,568326491,0,6150,0,4996044,367164412,505717129,300307,40.06,7.56,108.0
479,220095,534164132,454656,11772,888,4848410,349733433,501983970,343898,43.39,10.62,108.1
480,359829,447646197,458752,14630,896,3726746,286455019,390015138,257175,42.86,10.03,102.1
481,168785,471962699,0,15806,0,4272951,328815727,385614502,257416,43.34,10.51,101.9
482,403385,566513062,0,6935,0,4941575,375059454,517556105,287832,43.13,10.31,102.1
483,373729,620659714,0,10276,0,5737714,407792858,592630834,383011,43.26,10.49,113.7
484,268751,495053549,139264,13764,272,4620117,325212840,459787115,311069,42.76,9.87,132.9
485,227163,459986785,0,10891,0,4216404,325813245,434210133,242350,43.48,10.72,132.9
486,334455,455723904,0,16803,0,3962799,324566548,451550693,203067,43.2,10.42,140.9
487,352509,628851146,0,13007,0,5923359,424033294,602324865,381087,42.97,10.22,140.8
488,236687,408380374,0,13594,0,3592300,278807769,390592712,236141,43.25,10.44,140.7
489,336959,632606615,167936,17192,328,5708318,420276433,609020111,400815,43.03,10.2,140.7
490,232172,497928337,57344,16769,112,4444047,334198923,501188180,292280,42.92,10.07,140.7
491,385919,587759257,28672,12212,56,5075163,405619183,564822187,323491,43.33,10.58,140.6
492,194837,473206212,28672,17363,56,4199706,319056022,399419732,252897,42.72,9.87,140.7
493,210315,518406969,0,15618,0,4677531,345603603,499776936,315046,43.33,10.51,140.6
494,217827,538132640,225280,29162,440,4444809,369208893,535191701,313667,42.99,10.12,140.6
495,250056,451167909,0,5491,0,4011380,297513395,429676076,276208,43.48,10.65,140.6
496,385981,612791350,21602304,14300,42192,5281182,412406179,623208555,349742,42.75,9.95,140.5
497,276440,514746071,0,5796,0,4669739,347602248,482713580,306981,37.47,7.57,140.4
498,130962,560724080,28672,1585,56,5009728,362407645,521376946,328399,27.42,5.37,140.5
499,9659,564847171,483328,272,944,4737210,342487005,535115055,296443,27.25,5.22,140.4
500,13121,530284749,143360,445,280,4046493,329807012,478730668,264611,29.62,5.4,140.4
501,137941,705912829,0,7823,0,5981487,491732994,641244761,366227,32.0,6.24,140.4
502,251001,573912160,0,16862,0,4928101,381595188,509969634,314233,40.07,7.52,140.5
503,192267,408522854,0,7416,0,3490902,278558258,389082048,222331,41.5,8.75,140.4
504,366926,538575461,540672,24157,1056,4784674,350980916,479591148,252133,43.19,10.4,129.0
505,337823,514270000,0,12973,0,4565419,352283002,462760962,274948,43.12,10.32,105.2
506,423880,551617386,0,40409,0,4653730,389787684,485328948,316375,43.1,10.31,105.0
507,385711,560429146,0,25507,0,4218342,375093227,537646267,272326,42.98,10.14,105.5
508,231211,459647379,0,12802,0,4236458,309231223,436036738,291932,43.04,10.25,114.3
509,377202,697225052,139264,20687,272,6329525,470751070,656558606,427102,43.17,10.43,133.2
510,232124,374873742,372736,12767,728,3292646,261340757,346921652,231441,43.23,10.42,133.5
511,394525,598775900,0,9759,0,5189725,390444027,554569338,365511,43.16,10.36,140.6
512,253694,304615729,0,6537,0,2365234,192920574,284700019,150973,43.3,10.51,140.6
513,409526,689472873,0,12302,0,6149973,453085728,651814520,424093,42.78,9.93,140.5
514,181016,528556091,167936,16925,328,4853335,353033014,505680882,319345,42.94,10.12,140.5
515,296131,563209371,28672,13105,56,5266402,391567708,515315898,314845,43.26,10.44,140.4
516,268184,441860484,0,7244,0,3989215,296773680,398970307,261872,43.49,10.73,140.5
517,386429,454399573,0,8699,0,3651285,326899700,422846705,226330,43.1,10.28,140.5
518,270058,676661454,0,27227,0,6080025,446678575,642779789,395136,43.15,10.33,140.5
519,289443,452956207,225280,6924,440,4115117,300881884,426799744,262323,43.28,10.47,140.5
520,365329,539374339,114688,10452,224,4785440,363744903,493207169,293070,42.97,10.17,140.5
521,227779,435117578,0,10682,0,3734506,289382553,405489767,248498,42.62,9.6,140.4
522,189121,609861545,0,17089,0,5327457,401413990,579545504,369690,30.61,5.53,140.5
523,24205,654439904,0,572,0,5496053,404563149,607769781,385690,28.21,5.24,140.6
524,6667,391448768,425984,540,832,3305301,247496794,359358721,220330,28.66,5.15,140.5
525,107460,706976485,0,16635,0,5576928,478297558,632413827,358440,30.17,5.48,140.6
526,221924,777296156,86016,5959,168,6693282,529638599,688729635,421473,39.09,7.42,140.6
527,265761,386747098,21893120,8143,42760,3388875,264838427,335115643,216785,40.06,7.5,140.6
528,308618,688375474,0,24721,0,6173537,490648148,642226593,383048,42.75,9.94,140.3
529,172470,428668114,454656,20819,888,3977686,287786834,401960979,244660,43.19,10.34,112.9
530,663667,747099387,401408,24857,784,6308852,507583921,678061114,387706,42.88,10.03,107.4
531,309683,487135594,0,11246,0,4316131,333918697,443790979,239551,43.11,10.34,107.4
532,389385,595782250,0,46371,0,5231430,439006158,531920772,306089,43.0,10.21,107.8
533,313898,455368966,0,7687,0,4077644,295245381,440488653,275249,43.14,10.32,129.3
534,375644,648539038,114688,21132,224,5857920,427313708,590837984,373126,43.19,10.35,129.7
535,245575,531506319,24576,9817,48,4765303,333879674,474333045,309978,42.71,9.87,139.3
536,276985,452970095,0,8268,0,3964254,308984250,431779584,262422,43.35,10.61,139.4
537,354914,563173468,0,14908,0,5090727,380349647,513906209,314250,43.15,10.34,139.4
